word,type_id
sejahtera,1
sejak,8
sejarah,2
sejarawan,2
sejari,2
sejat,1
sejati,1
sejingkat,4
sejuk,1
sek,2
seka,4
sekadar,5
sekak,2
sekakar,1
sekakmat,1
sekali,1
sekal,2
sekala,5
sekaligus,5
sekalipun,8
sekalor,2
sekam,2
sekan,2
sekang,2
sekap,4
sekapar,2
sekar,2
sekarang,2
sekarat,1
sekat,2
sekaten,2
sekaut,2
sekeber,2
sekebun,2
sekedeng,2
sekeduduk,2
sekedup,2
sekelat,2
sekelian,6
sekema,2
sekendal,2
sekendi,2
sekengkeng,2
sekepat,2
sekeram,2
sekeri,2
sekerindangan,2
sekering,2
sekesel,2
sekh,2
sekilwak,2
sekip,2
sekira,0
sekiram,2
sekitar,2
seko,2
sekoci,2
sekoi,2
sekolah,2
sekon,2
sekongkol,2
sekop,2
sekopong,2
sekoteng,2
sekrap,4
sekresi,2
sekreta,2
sekretariat,2
sekretaris,2
sekretin,2
sekring,2
sekrip,2
sekrup,2
seks,2
seksi,2
seksmaniak,2
seksolog,2
seksologi,2
seksologis,2
sekstan,2
sekstet,2
seksual,1
seksualitas,2
sektarian,1
sektarianisme,2
sekte,2
sektor,2
sektoral,1
sekuas,2
sekul,2
sekularis,2
sekularisasi,2
sekularisme,2
sekularitas,2
sekuler,1
sekulir,2
sekunar,2
sekunder,1
sekunyit,2
sekuritas,2
sekuriti,2
sekutu,2
sel,2
sela,2
selabar,2
selaberak,2
selada,2
seladang,2
seladon,2
selai,2
selain,0
selaju,4
selak,4
selaka,2
selakarang,2
selalu,5
selam,4
selamat,1
selamba,1
selampai,2
selampe,2
selampek,2
selampit,2
selan,2
selancak,2
selancang,2
selancar,2
selang,2
selangat,2
selangka,2
selangkang,2
selangkup,4
selanting,2
selap,4
selapan,6
selaput,2
selar,2
selara,2
selarak,2
selaras,2
selarung,2
selasa,2
selasar,2
selasih,2
selat,2
selatan,2
selawah,2
selawat,2
selaya,2
selayun,2
selayur,2
sele,2
selebaran,2
selebran,2
selebrasi,2
selebritas,2
selebriti,2
selebu,1
seleder,1
selederi,2
seledri,2
seleguri,2
selekeh,2
selekoh,2
selekor,2
seleksi,2
selektif,1
selektivitas,2
seleler,4
selembana,4
selempada,2
selempang,2
selempuri,2
selendang,2
selender,2
selendro,2
selenggara,4
selengkatan,1
selenium,2
selenografi,2
selenologi,2
selentik,4
selenting,4
seleo,4
selepa,2
selepang,2
selepat,4
selepe,2
seleper,2
selepetan,2
selepi,2
selera,2
selerak,4
selerang,2
selesa,1
selesai,4
selesma,2
seletuk,4
seleweng,4
selia,1
seliap,2
selibat,2
selibu,2
selibut,4
selidik,1
seligi,2
seligit,4
selimang,2
selimpang,4
selimpat,2
selimut,2
selinap,4
selindung,4
seling,4
selingar,4
selingkit,1
selingkuh,1
selingkup,4
selip,4
selipar,2
selir,2
selira,2
selirak,4
selirat,1
seliri,2
selisih,2
selisik,4
selisip,4
selisir,4
selit,1
seliwer,4
selo,2
selofan,2
selok,2
seloka,2
selokan,2
seloki,2
selom,2
selomot,4
selompret,2
selon,2
selonding,2
selongkar,4
selongsong,2
selonjor,4
selonong,4
selop,2
seloroh,1
selot,2
seloyak,1
seloyong,4
selter,2
seluang,2
seluar,2
selubung,2
seludang,2
seludu,2
seluduk,4
seludup,4
selui,2
seluk,2
selukat,2
selukung,2
seluler,1
seluloid,2
selulosa,2
selulup,4
selulur,4
selumar,2
selumbar,2
selumbari,2
selumbat,2
selumu,1
selumur,2
seluncur,2
selundat,2
selundup,4
selungkang,1
selungkup,4
selup,2
selupan,2
selupat,2
selurah,6
seluru,2
seluruh,6
selusuh,4
selusup,4
selusur,4
selut,2
sema,2
semadi,2
semafor,2
semah,2
semai,2
semaja,5
semak,4
semalu,2
semambu,2
semampai,1
semampang,0
semampat,2
seman,4
semanak,1
semandan,2
semandarasa,2
semandarasah,2
semandera,2
semangat,2
semanggi,2
semangka,2
semangkok,2
semantan,1
semantik,2
semantis,1
semantung,2
semaput,4
semara,2
semarai,1
semaram,2
semarmendem,2
semawang,2
semawar,2
semaya,4
semayam,4
semayi,2
sembab,1
sembabat,1
sembada,1
sembagi,2
sembah,2
sembahyang,2
sembai,4
sembak,2
sembam,4
sembap,1
sembar,1
sembarang,1
sembari,0
sembat,4
sembayan,2
sembelih,4
sembelit,1
sember,1
semberap,1
semberip,2
sembesi,2
sembeta,2
sembiang,2
sembilan,6
sembilang,2
sembilik,2
sembilu,2
sembir,2
semboyan,2
sembrani,0
sembrono,1
sembuang,2
sembuh,4
sembul,4
sembung,2
sembunyi,4
sembur,2
semburat,4
semburit,2
semecah,2
semeleh,1
sememeh,1
semen,2
semena,1
semenanjung,2
semenda,2
semendarasa,2
semenggah,1
semenjak,0
semenjana,1
sementara,0
sementasi,2
sementelah,0
sementung,1
semerawang,1
semerbak,1
semerdanta,2
semesta,6
semester,2
semi,2
semidiurnal,1
semifinal,1
semifinalis,2
semiidiom,2
semikonduktor,2
semilat,2
seminai,2
seminar,1
seminari,2
seminaris,2
seminau,1
semiologi,2
semiotik,2
semiotika,2
semipermanen,1
semir,2
semitisme,2
semivokal,2
semok,1
sempada,1
sempadan,2
sempak,1
sempal,4
sempalai,1
sempang,2
sempat,4
sempelah,2
sempena,2
sempil,4
sempit,1
semplak,1
sempoyong,1
semprit,2
semprong,2
semprot,2
sempul,4
sempur,2
sempuras,1
sempurna,1
semrawut,1
semringah,1
semu,1
semua,6
semunding,2
semunian,2
semur,2
semut,2
sen,2
sena,2
senak,1
senam,2
senamaki,2
senandika,2
senandung,2
senang,1
senangin,2
senantan,1
senantiasa,5
senapan,2
senapati,2
senar,2
senarai,2
senario,2
senat,2
senator,2
senawan,2
senawar,2
senawat,2
senawi,2
senda,2
sendal,2
sendalu,2
sendam,1
sendang,2
sendar,4
sendarat,2
sendaren,2
sendat,1
sendawa,2
sendayan,2
sendayang,2
sendel,4
sendeng,1
sender,2
senderik,2
senderung,2
senderut,1
sendi,2
sending,2
sendiri,1
sendocong,2
sendok,2
sendon,2
sendorong,4
sendratari,2
sendu,1
senduduk,2
senduk,2
senen,2
senewen,1
seng,2
sengaja,4
sengal,1
sengam,4
sengangar,2
sengangkar,2
sengap,4
sengar,1
sengarat,2
sengaring,2
sengat,2
sengau,1
sengelat,2
senget,1
senggak,2
senggang,1
senggat,2
senggau,4
senggayut,4
senggeruk,2
sengget,4
senggol,4
senggora,2
senggugu,2
senggugut,2
sengguk,4
senggulung,2
senggut,4
sengih,4
sengingih,2
sengir,1
sengit,1
sengkak,4
sengkal,2
sengkalan,2
sengkang,2
sengkar,2
sengkarut,4
sengkawang,2
sengkayan,2
sengked,5
sengkek,2
sengkela,2
sengkelang,1
sengkelat,2
sengkeling,4
sengkelit,2
sengkenit,2
sengker,4
sengketa,2
sengkil,4
sengkilit,4
sengkuang,2
sengkuap,2
sengon,2
sengsai,1
sengsam,4
sengsara,2
sengsem,1
sengsurit,2
senguk,1
sengungut,2
sengut,1
seni,1
senigai,2
senil,1
senilitas,2
seniman,2
senin,2
senior,1
senioritas,2
seniwan,2
seniwati,2
senja,2
senjang,1
senjata,2
senjolong,2
senjong,2
senohong,2
senonoh,1
senoyong,1
sensasi,2
sensasional,1
sensibel,1
sensibilitas,2
sensitif,1
sensitivitas,2
sensor,2
sensoris,1
sensual,1
sensualisme,2
sensualitas,2
sensur,2
sensus,2
senta,2
sentada,2
sentadu,2
sentagi,2
sentak,4
sentaka,2
sentali,2
sentana,2
sentap,4
senteng,1
senter,2
senterpor,2
senti,2
sentiare,2
sentigram,2
sentil,4
sentiliter,2
sentimen,2
sentimental,1
sentimentalitas,2
sentimentil,1
sentimeter,2
senting,1
sentiong,2
sentol,1
sentong,2
sentosa,1
sentra,2
sentral,1
sentralisasi,2
sentralistis,1
sentrifugal,1
sentripetal,1
sentrum,2
sentuh,4
sentuk,4
sentul,2
sentung,1
senu,2
senuh,1
senuk,2
senunggang,2
senur,2
senyampang,0
senyap,1
senyar,1
senyum,2
senyur,2
seok,4
sep,2
sepada,0
sepah,4
sepai,4
sepak,2
sepak bola,2
sepakat,1
sepal,2
sepam,2
sepan,1
sepanar,2
sepandri,2
sepang,2
separasi,2
separatis,2
separatisme,2
separbang,2
sepasin,2
sepat,2
sepatbor,2
sepatu,2
sepeda,2
sepedas,2
sepegoh,2
sepekuk,2
sepel,4
sepele,1
sepeling,2
sepen,2
seperah,2
seperantu,2
sepersi,2
seperti,0
sepet,1
sepetir,2
sepi,1
sepih,2
sepiker,2
sepir,2
sepit,2
seples,2
sepoi,1
seprai,2
seprei,2
sepsis,2
september,2
septima,2
septum,2
sepuh,2
sepuit,2
sepuk,4
sepul,2
sepulih,2
sepur,2
seput,1
sera,4
serabi,2
serabut,2
serabutan,1
seraga,2
serah,4
serah terima,2
serahi,2
serai,2
serak,4
serakah,1
seram,1
serama,2
serambi,2
serampin,2
serampu,2
serampuk,4
seran,2
serana,4
seranah,2
serandang,2
serandau,2
serandib,2
serandung,4
serang,4
serangga,2
seranggung,4
serangkak,2
serangsang,4
serani,2
seranograf,2
seranometer,2
seranta,4
serap,4
serapah,2
serapat,2
serasah,2
serasi,1
serat,1
seratah,2
serati,2
seratung,2
serau,1
seraumeter,2
seraut,2
serawak,2
serawal,2
seraya,0
serba,5
serbaada,1
serbaakal,2
serbabaru,1
serbabisa,1
serbadua,1
serbaemas,1
serbaguna,1
serbaindah,1
serbak,4
serbakeemasan,1
serbakurang,1
serbamacam,1
serban,2
serbaneka,1
serbaputih,1
serbarumah,1
serbasalah,1
serbasama,1
serbasusah,1
serbat,2
serbausaha,1
serbet,2
serbi,5
serbu,4
serbuk,2
serdadu,2
serdak,2
serdam,2
serdang,2
serdawa,2
serdi,2
serdih,1
serealia,2
serealin,2
sereat,2
serebral,1
serebrospinal,1
serebrum,2
seregang,1
sereh,2
seremban,2
seremoni,2
seremonial,1
serempet,4
serempu,2
serendah,2
serendeng,1
sereng,2
serengam,4
serengeh,4
serengit,2
serenjak,2
serenjang,1
serenta,0
serep,2
seresin,2
seret,1
sergah,2
sergam,1
sergap,4
sergut,1
seri,2
seri bumi,2
seri danta,2
serial,1
seriap,2
seriat,1
seriawan,2
seribulan,2
seriding,1
serigala,2
serik,1
serikat,2
serikaya,2
serimala,2
serimpet,4
serimpi,2
serimpung,2
serindai,2
serindit,2
sering,1
seringai,2
seringing,2
seriosa,2
serit,2
serium,2
serius,1
serkah,1
serkai,4
serkap,2
serkup,2
serlah,4
serling,2
sermangin,2
sermet,2
sernak,1
sero,2
serobeh,1
serobok,4
serobot,4
serografi,2
seroja,2
serologi,2
serombong,2
serompok,1
serondeng,2
serondok,1
serondol,4
serondong,4
serong,1
seronok,1
seroplastik,1
seropot,4
serositas,2
serosoh,4
serot,4
seroyong,1
serpentina,2
serpih,2
sersan,2
serse,2
sersi,2
serta,0
sertifikasi,2
sertifikat,2
sertu,4
seru,2
seruak,4
seruda,2
serudi,1
seruduk,4
serugat,2
seruh,1
serui,1
seruit,2
seruk,2
serul,1
seruling,2
serum,2
serumat,2
serumen,2
serumpu,2
serun,2
serunai,2
serunda,4
serundang,4
serundeng,2
serunjang,2
seruntun,2
serupih,1
seruput,4
seruru,2
serut,2
serutu,2
seruyuk,4
servis,2
sesah,4
sesai,2
sesak,1
sesal,2
sesam,2
sesamoid,2
sesanti,2
sesap,4
sesar,4
sesat,1
sesenap,2
seser,2
sesi,2
sesil,2
sesira,2
sesium,2
sesoca,2
sespan,2
sestina,2
set,2
seta,2
setabelan,2
setagen,2
setai,1
setakona,2
setal,2
setambun,2
setan,2
setana,2
setang,2
setangan,2
setanggi,2
setaria,2
setat,2
setawar,2
seteger,2
seteheng,1
setek,2
seteker,2
setel,2
setela,2
seteleng,2
setem,1
setempel,2
seten,2
setenggar,2
seter,2
seteranah,1
seteru,2
setewel,2
seti,2
setia,1
setia kawan,2
setiabu,2
setiar,4
setiawan,1
setiga,2
setik,2
setin,2
setinggi,2
setip,2
setir,2
setirman,2
setiwel,2
setoka,2
setokin,2
setolop,2
setom,2
seton,2
setop,4
setoples,2
setor,4
setori,1
setoter,4
setra,2
setrap,2
setrat,2
setren,2
setreng,1
setrik,2
setrika,2
setrip,2
setruk,2
setrum,2
setrup,2
setti,2
setu,2
setuil,2
setum,2
setung,2
setup,2
seturi,1
seturu,2
seudati,2
sewa,2
sewah,2
sewaka,4
sewal,1
sewar,2
sewat,4
sewot,1
sewu,2
sfenoidal,1
sferoid,2
sferometer,2
sfigmograf,2
sfigmomanometer,2
sfingofili,2
sfingter,2
sfinks,2
si,0
sia,2
siaga,4
siah,4
siak,2
siakap,2
siakon,4
sial,1
sialang,2
sialit,2
siam,4
siamang,2
sian,3
sianamida,2
sianang,2
siang,2
sianggit,2
sianida,2
sianometer,2
sianometri,2
sianosis,2
siantan,2
siap,4
siap sedia,4
siap siaga,4
siapa,3
siapuh,0
siar,4
siarah,2
siasat,2
siat,4
siau,1
sibak,4
sibar,2
sibernetika,2
sibilan,2
sibir,4
sibuk,1
sibur,2
sibusuk,2
sice,2
sicerek,2
sida,2
sidai,4
sidamukti,2
sidang,2
sidat,2
siderit,2
sidi,2
sidik,4
siding,2
sidomukti,2
sidratulmuntaha,2
siduga,4
siduk,2
sif,2
sifat,2
sifatullah,2
sifer,2
sifilis,2
sifilobia,2
sifon,2
sigai,2
sigak,2
sigando,2
sigap,1
sigar,2
sigaret,2
sigasir,2
sigenting,2
siger,2
sigi,2
sigilografi,2
sigma,2
signifikan,1
signifikansi,2
signifikasi,2
sigot,1
sigung,4
sih,0
sihir,2
sijil,2
sika,2
sikah,2
sikai,2
sikak,2
sikap,2
sikari,2
sikas,2
sikat,2
sikedempung,2
sikeras,1
sikik,2
sikikih,2
sikin,2
sikit,1
siklis,1
sikloid,1
siklon,2
sikloparafin,2
siklotron,2
siklus,2
siksa,2
siku,2
sikudidi,2
sikudomba,2
sikut,2
sil,2
sila,4
silabel,2
silabis,1
silabus,2
silah,2
silalatu,2
silam,1
silampukau,2
silang,2
silap,1
silara,2
silase,2
silat,2
silaturahmi,2
silau,1
silengah,1
silet,2
silih,4
silik,4
silika,2
silikat,2
silikon,2
silikona,2
silikosis,2
silinder,2
silindris,1
silindroid,2
silir,1
silium,2
silo,2
silogisme,2
silok,4
silologi,2
silometer,2
siloptik,2
silsilah,2
silt,2
silu,1
siluet,2
siluk,2
siluman,2
silungkang,2
silvika,2
silvikultur,4
silvisida,2
simak,4
simalakama,2
simaung,2
simbah,1
simbai,1
simbang,2
simbar,2
simbat,2
simbion,2
simbiosis,2
simbiotis,1
simbok,2
simbol,2
simbolis,1
simbolisme,2
simbur,4
simetri,2
simetris,1
simfisis,2
simfoni,2
simile,2
simpai,2
simpak,4
simpan,4
simpang,2
simpang siur,4
simpanse,2
simpati,2
simpatik,1
simpatisan,2
simpel,1
simpetal,1
simping,2
simpir,4
simpleks,1
simplifikasi,2
simplistis,1
simposium,2
simpuh,2
simpuk,4
simpul,2
simpur,2
simtom,2
simtomatis,1
simtomatologi,2
simulasi,2
simulator,2
simulfiks,2
simultan,1
simuntu,2
sin,2
sinagoge,2
sinambung,4
sinanaga,2
sinansari,2
sinar,2
sinatan,2
sinau,0
sinawar,2
sindap,2
sinden,2
sinder,2
sindeton,2
sindikalisme,2
sindikasi,2
sindikat,2
sindir,2
sindrom,2
sindur,2
sineas,2
sinekdoke,2
sinektika,2
sinema,2
sinemapleks,2
sinemaskop,2
sinematik,1
sinematograf,2
sinematografi,2
sinematografis,1
sinemikrografik,1
sineol,0
sinepleks,2
sinergi,2
sinergis,1
sinergisme,2
sineskop,2
sinestesia,2
sinetron,2
sing,2
singa,2
singahak,4
singelar,2
singga,0
singgah,4
singgan,0
singgang,2
singgasana,2
singgel,2
singgir,4
singgit,4
singgul,4
singgung,4
singit,1
singkak,4
singkang,2
singkap,4
singkat,1
singkeh,2
singkek,2
singkil,2
singkir,4
singkong,2
singkur,2
singlet,2
singsat,4
singse,2
singset,1
singsing,4
singularis,2
singulum,2
singunen,1
sini,3
sinis,1
sinisme,2
sinjang,2
sinklin,2
sinkonina,2
sinkope,2
sinkretis,1
sinkretisasi,2
sinkretisme,2
sinkron,1
sinkronis,1
sinkronisasi,2
sinkronisme,2
sinode,2
sinolog,2
sinologi,2
sinom,2
sinoman,2
sinonim,2
sinonimi,2
sinopsis,2
sinoptis,1
sinovia,1
sinovitis,2
sinrili,2
sinse,2
sintagma,2
sintagmatis,1
sintaksis,2
sintal,1
sintar,1
sintas,1
sinter,2
sinterklas,2
sintese,2
sintesis,2
sintetik,1
sintetis,1
sintir,2
sintonik,2
sintren,2
sintua,2
sintuk,2
sintulang,2
sintung,4
sinu,2
sinuhun,2
sinus,2
sinusal,1
sinusitis,2
sinusoid,1
sinyal,2
sinyalemen,2
sinyalir,4
sinyo,2
sinyokolas,2
sio,7
sioca,2
siong,2
siongka,2
sip,1
sipahi,2
sipangkalan,2
sipat,2
sipatung,2
sipedas,2
sipi,1
sipil,1
sipir,2
sipit,1
sipongang,2
sipu,1
sipulut,2
siput,2
sir,1
sira,3
sirah,1
siram,4
sirap,2
sirat,2
siratalmustakim,2
siraut,2
sirene,2
sirep,2
siri,2
siriasis,2
sirib,2
sirih,2
sirik,1
siring,2
siringitis,2
sirip,2
sirkam,2
sirke,2
sirkol,2
sirkuit,2
sirkulasi,2
sirkuler,2
sirkumfiks,2
sirkumfleks,2
sirkus,2
sirlak,2
sirna,1
sirokumulus,2
sirop,2
sirostratus,2
sirsak,2
siru,4
sirus,2
sis,2
sisa,2
sisal,2
sisalak,4
sisi,2
sisih,4
sisik,2
sisip,4
sisir,2
sistaltik,1
sistem,2
sistematik,2
sistematika,2
sistematis,1
sistematisasi,2
sistemis,1
sistemisasi,2
sisterna,2
sistitis,2
sistole,2
sistolik,1
sisurut,4
siswa,2
siswi,2
sit,2
sita,2
sitak,2
sitat,2
siter,2
siti,2
sitinggil,2
sitir,4
sitolisis,2
sitologi,2
sitoplasma,2
sitrat,2
sitrin,2
sitrun,2
situ,3
situasi,2
situasional,1
situn,2
situs,2
siuh,4
siuk,4
siul,2
siuman,2
siung,2
siur,4
siut,2
sivilisasi,2
siwalan,2
siwer,1
sizigi,2
skafa,2
skala,2
skalar,2
skalop,2
skandal,2
skandium,2
skarifikasi,2
skatola,2
skatologi,2
skedul,2
skelet,2
skema,2
skematis,1
skenario,2
skene,2
skeptis,1
skeptisisme,2
sketsa,2
ski,2
skiameter,2
skiatika,2
skilot,2
skip,2
skiping,2
skisma,2
skizofrenia,2
skizoid,1
sklerenkima,2
sklerosis,2
skleroterapi,2
skolastik,2
skolastikus,2
skolastisi,2
skolastisisme,2
skombroid,2
skop,2
skopometer,2
skor,2
skorbut,2
skorpio,2
skors,4
skrin,2
skrip,2
skripsi,2
skrobikulus,2
skrotum,2
skuadron,2
skuas,2
skuat,2
skuter,2
slagorde,2
slah,2
slang,2
slebor,1
slendro,2
sling,2
slip,2
slof,2
slogan,2
smes,2
smokel,2
snob,2
snobisme,2
soak,1
soal,2
soang,2
soarma,2
soba,2
soban,2
sobat,2
sobek,1
sobok,2
soda,2
sodet,2
sodium,2
sodok,2
sodomasosisme,2
sodomi,2
sodomia,2
sodor,4
soe,1
sofa,2
sofis,2
sofisme,2
sofistri,2
sofitel,2
soga,2
sogan,2
sogang,2
sogo,2
sogok,2
sohar,2
sohib,2
sohor,4
sohun,2
soja,4
sok,2
soka,2
sokah,1
soker,2
soket,2
sokom,4
sokong,2
sol,2
solah,2
solak,1
solang,4
solanina,2
solar,2
solarimeter,2
solder,2
solek,1
solenoide,2
solfatara,2
solid,1
solidaritas,2
solider,1
soliditas,2
solilokui,2
solinometer,2
solipsisme,2
solis,2
soliter,1
solo,2
solois,2
solok,2
solokan,2
solot,1
solum,2
solusi,2
solvabilitas,2
solven,1
som,2
soma,2
somah,2
somasi,2
somatis,1
somatomegali,2
sombok,2
sombol,4
sombong,1
sombrero,2
someng,1
somnambulis,2
somnambulisme,2
sompek,1
sompeng,1
somplak,1
somplok,4
sompoh,4
sompok,4
sompong,1
sompret,2
sonar,2
sonata,2
sonatina,2
sondai,1
sondanco,2
sondang,4
sondase,2
sondek,2
sonder,0
sondok,2
sondong,2
soneta,2
songar,1
songel,4
songgeng,1
songket,2
songkok,2
songkro,2
songong,1
sonik,1
sono,3
sonogram,2
sonokeling,2
sonor,1
sonoran,2
sontak,1
sontek,4
sontok,1
sontoloyo,0
sop,2
sopak,2
sopan,1
sopan santun,2
sopek,2
sopi,2
sopir,2
soporifik,2
sopran,2
sorak,2
sorang,2
sorbet,2
sore,2
sorek,2
soren,4
sorgum,2
sori,0
sorog,2
sorok,2
sorong,4
sorot,2
sortir,4
sosi,2
sosial,1
sosialis,2
sosialisasi,2
sosialisme,2
sosialistis,1
sosiawan,2
sosiobiolog,2
sosiodemokrasi,2
sosiodrama,2
sosiokultural,1
sosiolek,2
sosiolinguistik,2
sosiolog,2
sosiologi,2
sosiologis,1
sosiometri,2
sosionasional,1
sosiopat,2
sosis,2
sositet,2
sosoh,4
sosok,2
sosor,4
soto,2
sotoh,2
sotong,2
soun,2
sowan,4
soyak,1
spageti,2
spalasi,2
span,1
spanduk,2
spaning,2
sparing,4
spasi,2
spasial,1
spasmodis,1
spasmus,2
spastik,1
spatbor,2
spatula,2
spedometer,2
spektakel,2
spektakuler,1
spektator,2
spektograf,2
spektogram,2
spektrograf,2
spektrogram,2
spektrokimia,2
spektrometer,2
spektroskop,2
spektrum,2
spekuk,2
spekulan,2
spekulasi,2
spekulatif,1
spekulator,2
speleologi,2
spelter,2
sperma,2
spermaseti,2
spermatid,2
spermatofora,2
spermatogenesis,2
spermatosit,2
spermatozoa,2
spermatozoid,2
spesial,1
spesialis,2
spesialisasi,2
spesialistis,1
spesies,2
spesifik,1
spesifikasi,2
spesimen,2
spidol,2
spidometer,2
spikul,2
spil,2
spina bifida,2
spion,2
spionase,2
spiral,2
spiralisasi,2
spirilum,2
spirit,2
spiritis,2
spiritisme,2
spiritual,1
spiritualisasi,2
spiritualisme,2
spiritus,2
spirometer,2
spons,2
sponsor,2
spontan,1
spontanitas,2
spora,2
sporadis,1
sporangium,2
sporofil,2
sport,2
sportif,1
sportivitas,2
spring,2
sprint,2
sprinter,2
sputnik,2
sputum,2
sreg,1
sregep,1
srempet,4
sri,0
srigading,2
srigunggu,2
srigunting,2
srikandi,2
srikaya,2
srimanganti,2
sripah,2
sripanggung,2
sriti,2
stabil,1
stabilisasi,2
stabilisator,2
stabilitas,2
stadion,2
stadium,2
staf,2
stafilitis,2
stagnan,1
stagnasi,2
stalagmit,2
stalagmometri,2
stalaktit,2
stalinisme,2
stalon,2
stamba,2
stambon,2
stambuk,2
stamen,2
stamina,2
stan,2
standar,2
standardisasi,2
stanplat,2
stanum,2
stanza,2
stapler,2
staples,2
start,4
starter,2
stasi,2
stasioner,1
stasis,2
stasiun,2
statis,1
statistik,2
statistika,2
statistis,1
stator,2
status,2
statuta,2
statuter,1
stearat,2
stearin,2
steatit,2
steatosis,2
stegodon,2
steik,2
stek,2
steker,2
stela,2
stema,2
stemma,2
stempel,2
sten,2
stengun,2
steno,2
stenografer,2
stenografi,2
stenogram,2
stensil,2
step,2
stepa,2
stepler,2
steradian,2
stereo,2
stereofoni,2
stereofonik,1
stereognosis,2
stereograf,2
stereografi,2
stereoisomerisme,2
stereokimia,2
stereometri,2
stereoskop,2
stereotip,1
stereotipikal,1
steril,1
sterilisasi,2
sterilitas,2
steroid,2
steroidal,1
sterol,2
stetoskop,2
stevador,2
stibium,2
stigma,2
stigmata,2
stik,2
stiker,2
stilbestrol,2
stilir,4
stilistika,2
stilograf,2
stimulan,2
stimulasi,2
stimulatif,1
stimulator,2
stimulus,2
stipendium,2
stipulasi,2
stirena,2
stoikiometri,2
stok,2
stokastik,1
stoker,2
stol,2
stoliditas,2
stolon,2
stomata,2
stomatitis,2
stomatogastrik,1
stomatoskop,2
stoper,2
stopkeran,2
stopkontak,2
stoples,2
stori,2
strabotomi,2
strata,2
strategem,2
strategi,2
strategis,1
stratifikasi,2
stratigrafi,2
strato,2
stratokumulus,2
stratopause,2
stratosfer,2
stratum,2
stratus,2
streng,1
streptokokus,2
streptomisin,2
stres,2
striker,2
strimin,2
strip,2
striptis,2
stroberi,2
strobila,2
stroboskop,2
stroke,2
stromking,2
strontium,2
struktur,2
struktural,1
strukturalisasi,2
strukturalisme,2
struma,2
studen,2
studi,2
studio,2
stuko,2
stupa,2
sua,4
suah,5
suai,2
suak,2
suaka,2
suam,1
suami,2
suaminda,2
suang,1
suangi,2
suap,2
suar,2
suara,2
suarang,2
suarawati,2
suargaloka,2
suari,2
suasa,2
suasana,2
suat,2
suatu,6
subak,2
subal,1
subam,1
suban,2
subang,2
subbab,2
subbagian,2
subdirektorat,2
subentri,2
suberin,2
subetnik,2
subfilum,2
subgeneralisasi,2
subgenus,2
subhana,2
subirigasi,2
subjek,2
subjektif,1
subjektivisme,2
subkategorisasi,2
subkelas,2
subkontraktor,2
subkultur,2
sublema,2
subletal,1
sublim,4
sublimasi,2
sublimat,2
submarine,1
submukosa,2
subordinasi,2
subordinat,2
suborganisasi,2
subsider,1
subsidi,2
subskrip,2
subsonik,1
substandar,1
substansi,2
substansial,1
substantif,2
substitusi,2
substitutif,1
substrat,2
subtil,1
subtonik,2
subtropik,2
subuco,2
subuh,2
subunit,2
subur,1
subversi,2
subversif,1
subyek,2
subyektif,1
subyektivisme,2
suceng,1
suci,1
suci hama,1
suci kuman,1
suda,2
sudah,5
sudet,4
sudi,4
sudip,2
sudoriferus,1
sudra,2
sudu,2
suduayah,2
suduk,4
sudung,2
sudut,2
suf,2
sufah,2
sufal,2
sufi,2
sufiks,2
sufisme,2
sufrah,2
sugar,4
sugesti,2
sugi,2
sugih,1
suguh,4
sugul,1
sugun,2
suh,2
suhad,1
suhian,2
suhu,2
suhuf,2
suhun,2
suiseki,2
suit,2
sujana,2
sujen,2
suji,2
sujud,4
suka,1
sukacita,1
sukade,2
sukamandi,2
sukan,2
sukar,1
sukarela,1
sukarelawan,2
sukaria,1
sukat,2
suke,2
suket,2
suki,1
suklapaksa,2
sukma,2
sukrosa,2
sukses,1
suksesi,2
suksesif,1
suku,2
sukuisme,2
sukun,4
sula,2
sulah,1
sulalah,2
sulam,2
sulang,4
sulap,2
sulbi,2
sulfanasi,2
sulfanilamida,2
sulfat,2
sulfhidril,2
sulfolipid,2
sulfonamida,2
sulfur,2
sulfurasi,2
suli,2
sulih,2
suling,2
sulit,1
sultan,2
sultanat,2
sultani,1
suluh,2
suluk,2
sulung,2
sulur,2
sulut,4
sum,2
sumah,1
sumarah,1
sumasi,1
sumba,2
sumbang,4
sumbangsih,2
sumbar,4
sumbat,2
sumbel,1
sumber,2
sumbi,2
sumbing,1
sumbu,2
sumbuk,2
sumbul,2
sumbung,2
sumbur,4
sumbut,1
sumeh,1
sumengit,1
sumilir,1
sumir,1
sumirat,1
sumo,2
sumpah,2
sumpal,2
sumpek,1
sumping,2
sumpit,2
sumsum,2
sumur,2
sumurung,1
sun,2
sunah,2
sunam,4
sunan,2
sunat,2
sunat rasul,2
sunatullah,0
sunbulat,2
sundai,2
sundak,4
sundal,1
sundang,2
sundari,2
sundep,2
sunduk,2
sundul,4
sundus,2
sundusin,2
sundut,2
sungai,2
sungga,2
sunggi,4
sungging,2
sunggit,4
sungguh,1
sungguhpun,8
sungil,1
sungkah,4
sungkai,2
sungkal,2
sungkan,1
sungkap,4
sungkawa,1
sungkem,4
sungkit,4
sungkuk,4
sungkum,4
sungkup,2
sungkur,4
sungkuran,2
sungsang,1
sungu,2
sungut,2
suni,2
sunjam,4
sunti,2
suntiabu,2
suntih,4
suntik,4
sunting,2
suntuk,5
sunu,4
